 -0.644130403958656,   0.010171215647902,   0.174958227677318,  -1.095770234950536,  -0.274400479300571
  1.194325366632071,   0.129632019624099,   0.864013241390220,  -1.447934737357417,   0.785233040202941
 -0.707321728484841,   2.018376221685215,   0.555548629111326,  -0.242590510544924,  -0.892175861706987
 -1.024109789311741,   1.103656605636883,   1.039779191826410,  -0.325351338634349,  -0.254712800116867
 -0.786863615691991,  -0.483455599298121,  -0.720698668727254,  -1.031980268036088,  -0.234692065186939
 -0.525574669561273,   0.507397842919459,   0.852713100880942,   0.528828904551872,  -0.469026856755985
 -0.516838530608387,  -0.971889396926889,  -0.285107286233080,  -0.441556363494531,  -0.926492372351516
  0.149377923084001,  -0.683697920533587,   1.197746258391583,   0.359785667480685,   0.436423073637713
 -0.135430963924205,  -1.487406291811535,   0.135447501687362,   1.268001609838880,   0.728194277985088
  0.585198547313318,  -0.100443349106604,  -1.371282864328645,  -1.339115014758854,   0.542958654917202
 -0.789932669972327,  -1.523138643459265,  -1.381407307469806,   0.391355693911395,   0.446492047018492
  0.925195146987570,   2.528532861361852,  -1.690532957296838,   1.472640425659793,  -1.072657566237694
 -1.379937498821590,   0.874154100788348,  -1.435676282477273,   0.276681562541203,  -1.398819685584531
  0.995435010749103,  -1.639848003022383,  -0.099457595213037,   0.469737769683198,   0.115466814480149
 -0.150257992576675,  -0.626069957780083,  -0.937622383122954,  -0.275488803937556,   1.773192466733966
  0.117909532592568,  -0.669781473165826,  -2.304354025054185,   0.554919979683216,  -1.777481966132265
 -1.957700845130789,  -2.001904317395840,   1.614957266053134,   0.577959504080804,  -0.143468103795176
 -1.134579881509114,   0.998016495219318,  -0.243144165820118,  -0.461109584001207,  -0.086269071950516
  1.152834046056151,  -0.474642601395812,   1.095149469106564,   0.664291154496536,   0.079004156084724
  2.448482252465678,   1.165949443072110,  -0.268387822380744,  -1.851782291995349,  -1.179621847155824
 -0.192128113633481,   0.436111228219662,  -0.156604547447960,   1.397329098525119,  -0.764880547081329
  0.644257793809419,   0.842966091626319,  -0.051204896074471,  -1.045630230225965,  -1.124238360787861
  1.987724384779971,   0.313540715628501,  -0.014605620657938,  -0.141444394095617,   1.306134272080138
  1.954440746790621,   2.242504129254715,   1.943365907158248,  -0.493663494947010,   1.257824655900414
 -1.871356013602927,  -0.217965978955629,  -0.354332483435441,  -0.722262301929301,  -0.212396167666878
 -0.948281439642413,   0.064151412091369,   2.230141828296053,   1.807619712722501,   0.208301691468080
 -0.379992838399859,   1.049750944454509,  -1.592525096753728,  -0.608492739897521,  -1.282623076287015
